ID,Province_State,Date,Confirmed,Deaths,Recovered,Active,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,Testing_Rate,Hospitalization_Rate,death_diff,confirmed_diff
1,Alaska,04-12-2020,272,8,66.0,264.0,45.50404936,8038.0,31.0,2.9411764710000003,1344.711576,11.39705882,,
51,Alaska,04-13-2020,277,8,85.0,269.0,46.34052085407085,7830.0,32.0,2.888086642599278,1309.9143620482844,11.552346570397113,0.0,0.01838235294117647
101,Alaska,04-14-2020,285,9,98.0,276.0,47.67887525,8348.0,32.0,3.157894737,1396.572809,11.22807018,0.125,0.02888086642599278
151,Alaska,04-15-2020,293,9,106.0,284.0,49.01722963986556,8664.0,34.0,3.0716723549488054,1449.4378075078337,11.604095563139932,0.0,0.028070175438596492
201,Alaska,04-16-2020,300,9,110.0,291.0,50.18828973365075,8735.0,35.0,3.0,1461.3157027447974,11.666666666666664,0.0,0.023890784982935155
251,Alaska,04-17-2020,309,9,128.0,300.0,51.693938425660285,9450.0,36.0,2.912621359223301,1580.9311266099985,11.650485436893206,0.0,0.03
301,Alaska,04-18-2020,314,9,147.0,305.0,52.530409921221114,9655.0,39.0,2.8662420382165603,1615.2264579279931,12.420382165605098,0.0,0.016181229773462782
351,Alaska,04-19-2020,319,9,153.0,310.0,53.36688141678196,9895.0,37.0,2.8213166144200628,1655.3770897149136,11.598746081504702,0.0,0.01592356687898089
401,Alaska,04-20-2020,321,9,161.0,312.0,53.70147001500629,10124.0,46.0,2.803738317757009,1693.6874842116006,14.330218068535824,0.0,0.006269592476489028
451,Alaska,04-21-2020,329,9,168.0,320.0,55.03982440790365,11119.0,42.0,2.735562310030395,1860.1453118282086,12.76595744680851,0.0,0.024922118380062305
501,Alaska,04-22-2020,335,9,196.0,326.0,56.043590202576674,12159.0,39.0,2.6865671641791047,2034.1313829048647,11.64179104477612,0.0,0.0182370820668693
551,Alaska,04-23-2020,337,9,209.0,328.0,56.378178800801,12161.0,42.0,2.6706231454005933,2034.4659715030887,12.462908011869436,0.0,0.005970149253731343
