ID,Province_State,Date,Confirmed,Deaths,Recovered,Active,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,Testing_Rate,Hospitalization_Rate,death_diff,confirmed_diff
27,Nevada,04-12-2020,2836,112,,2724.0,94.01010443,24611.0,282.0,3.94922426,815.8260508,9.943582511,,
77,Nevada,04-13-2020,2990,114,,2876.0,99.1150254732245,25464.0,,3.812709030100335,844.1020095820031,,0.017857142857142856,0.054301833568406205
127,Nevada,04-14-2020,3134,126,,3008.0,103.8884581,26661.0,,4.020421187,883.7811686000001,,0.10526315789473684,0.048160535117056855
177,Nevada,04-15-2020,3211,131,,3080.0,106.4409186603759,27655.0,,4.07972594207412,916.7311135324496,,0.03968253968253968,0.024569240587109124
227,Nevada,04-16-2020,3214,137,,3077.0,106.54036517422865,28451.0,,4.262601120099564,943.1175885413749,,0.04580152671755725,0.0009342883836810962
277,Nevada,04-17-2020,3524,142,,3382.0,116.81650493901111,29762.0,,4.029511918274688,986.5757150950196,,0.0364963503649635,0.09645301804604854
327,Nevada,04-18-2020,3626,151,,3475.0,120.19768641000404,30751.0,,4.164368450082737,1019.3599158284708,,0.06338028169014084,0.02894438138479001
377,Nevada,04-19-2020,3728,158,,3570.0,123.57886788099701,31598.0,,4.238197424892704,1047.4369815728924,,0.046357615894039736,0.028130170987313845
427,Nevada,04-20-2020,3830,159,,3671.0,126.96004935198994,32347.0,,4.151436031331594,1072.265461198125,,0.006329113924050633,0.02736051502145923
477,Nevada,04-21-2020,3937,163,,3774.0,130.50697501273746,33055.0,,4.1402082804165605,1095.73483846737,,0.025157232704402517,0.02793733681462141
527,Nevada,04-22-2020,4081,172,,3909.0,135.28040767766865,33888.0,,4.214653271257045,1123.3478204804792,,0.05521472392638037,0.0365760731521463
577,Nevada,04-23-2020,4208,195,,4013.0,139.49031009743442,34749.0,,4.63403041825095,1151.8889699562135,,0.13372093023255813,0.031119823572653763
627,Nevada,04-24-2020,4398,197,,4201.0,145.7885893081075,36192.0,,4.4793087767166915,1199.7227431193785,,0.010256410256410256,0.04515209125475285
677,Nevada,04-25-2020,4539,205,,4334.0,150.46257545918596,37208.0,,4.516413306895792,1233.4019624775044,,0.04060913705583756,0.032060027285129605
727,Nevada,04-26-2020,4734,206,,4528.0,156.92659885961368,38186.0,,4.351499788762146,1265.8215259934955,,0.004878048780487805,0.04296100462656973
777,Nevada,04-27-2020,4700,206,,4494.0,155.7995383692827,38813.0,,4.382978723404255,1286.605847388717,,0.0,-0.007182087029995775
827,Nevada,04-28-2020,4821,219,,4602.0,159.81054776134297,40119.0,,4.542626011200996,1329.898229752607,,0.06310679611650485,0.02574468085106383
877,Nevada,04-29-2020,4934,230,100.0,4704.0,163.55636644979592,41028.0,,4.661532225374949,1360.0305234499851,,0.0502283105022831,0.023439120514416097
927,Nevada,04-30-2020,5053,243,158.0,4652.0,167.50107816595434,41986.0,,4.809024341975063,1391.7871102069582,,0.05652173913043478,0.024118362383461694
977,Nevada,05-01-2020,5248,246,182.0,4820.0,173.96510156638203,43595.0,,4.6875,1445.1235904699743,,0.012345679012345678,0.03859093607757768
1027,Nevada,05-02-2020,5389,255,182.0,4952.0,178.6390877174605,44387.0,,4.731861198738169,1471.3774701270959,,0.036585365853658534,0.026867378048780487
1077,Nevada,05-03-2020,5472,258,182.0,5032.0,181.39044126738614,45269.0,,4.714912280701754,1500.6147451997995,,0.011764705882352941,0.015401744293932084
1127,Nevada,05-04-2020,5630,265,185.0,5180.0,186.62795766363016,46166.0,,4.706927175843696,1530.3492528417667,,0.027131782945736434,0.02887426900584795
1177,Nevada,05-05-2020,5660,270,200.0,5190.0,187.62242280215747,47884.0,,4.770318021201414,1587.2989564414324,,0.018867924528301886,0.0053285968028419185
1227,Nevada,05-06-2020,5741,289,203.0,5249.0,190.3074786761813,49275.0,,5.033966207977704,1633.4089900311499,,0.07037037037037037,0.01431095406360424
1277,Nevada,05-07-2020,5855,297,205.0,5353.0,194.08644620258514,51357.0,,5.072587532023912,1702.4248706449469,,0.02768166089965398,0.019857167740811706
1327,Nevada,05-08-2020,5920,294,205.0,5421.0,196.2411206693944,53344.0,,4.966216216216216,1768.2916116534077,,-0.010101010101010102,0.011101622544833475
1377,Nevada,05-09-2020,6171,313,205.0,5653.0,204.5614789950731,56111.0,,5.072111489223789,1860.0144462635792,,0.06462585034013606,0.042398648648648646
1427,Nevada,05-10-2020,6120,310,182.0,5628.0,202.87088825957662,58809.0,,5.065359477124184,1949.4500110551376,,-0.009584664536741214,-0.008264462809917356
1477,Nevada,05-11-2020,6152,312,183.0,5657.0,203.93165107400574,60084.0,,5.071521456436932,1991.714779442549,,0.0064516129032258064,0.00522875816993464
1527,Nevada,05-12-2020,6313,321,185.0,5807.0,209.26861398410247,64075.0,,5.084745762711863,2124.011791704636,,0.028846153846153848,0.0261703511053316
1577,Nevada,05-13-2020,6476,331,198.0,5947.0,214.671874570101,66672.0,,5.111179740580607,2210.0993238631518,,0.03115264797507788,0.02581973705053065
1627,Nevada,05-14-2020,6504,333,244.0,5927.0,211.158136146351,69484.0,,5.119926199261992,2255.8597681416136,,0.006042296072507553,0.004323656578134651
1677,Nevada,05-15-2020,6733,343,272.0,6118.0,218.5928245192776,72146.0,,5.094311599584138,2342.2839622408733,,0.03003003003003003,0.03520910209102091
1727,Nevada,05-16-2020,6813,347,272.0,6194.0,221.19009556658818,73664.0,,5.093204168501394,2391.567180363592,,0.011661807580174927,0.01188177632556067
1777,Nevada,05-17-2020,6949,350,272.0,6327.0,225.60545634701614,80637.0,,5.03669592747158,2617.951818024801,,0.008645533141210375,0.01996183766329077
1827,Nevada,05-18-2020,7061,358,355.0,6348.0,229.241635813251,81832.0,,5.0701033847896895,2656.7485542940035,,0.022857142857142857,0.016117426967909052
1877,Nevada,05-19-2020,7096,358,334.0,6404.0,230.37794189644936,87555.0,,5.045095828635851,2842.550831840985,,0.0,0.004956804985129585
1927,Nevada,05-20-2020,7388,377,336.0,6675.0,239.85798121913302,91171.0,,5.1028695181375205,2959.947483179423,,0.05307262569832402,0.04114994363021421
1977,Nevada,05-21-2020,7400,383,339.0,6678.0,240.24757187622964,94382.0,,5.1756756756756745,3064.1954498408522,,0.015915119363395226,0.0016242555495397943
2027,Nevada,05-22-2020,7525,386,339.0,6800.0,244.30580788765243,99941.0,,5.129568106312292,3244.6733217408478,,0.007832898172323759,0.016891891891891893
2077,Nevada,05-23-2020,7526,387,359.0,6780.0,244.33827377574383,107047.0,,5.142173797501993,3475.3759225182102,,0.0025906735751295338,0.000132890365448505
2127,Nevada,05-24-2020,7881,380,359.0,7142.0,255.86366404818455,110281.0,,4.821723131582287,3580.370604605741,,-0.01808785529715762,0.04716981132075472
2177,Nevada,05-25-2020,7956,394,359.0,7203.0,258.2986056550383,114731.0,,4.952237305178481,3724.8438066123917,,0.03684210526315789,0.00951655881233346
2227,Nevada,05-26-2020,8057,394,374.0,7289.0,261.57766035226786,123367.0,,4.8901576269082785,4005.21921616957,,0.0,0.01269482151835093
2277,Nevada,05-27-2020,8150,402,401.0,7347.0,264.59698794476645,128559.0,,4.932515337423313,4173.782107140029,,0.02030456852791878,0.011542757850316495
2327,Nevada,05-28-2020,8248,406,406.0,7436.0,267.7786449777219,131190.0,,4.9224054316197865,4259.199858708455,,0.009950248756218905,0.012024539877300613
2377,Nevada,05-29-2020,8376,406,428.0,7542.0,271.93427865341886,134416.0,,4.847182425978987,4363.934813691255,,0.0,0.015518913676042677
2427,Nevada,05-30-2020,8517,417,428.0,7672.0,276.51196887430376,138532.0,,4.8960901725959864,4497.564409075385,,0.027093596059113302,0.01683381088825215
2477,Nevada,05-31-2020,8628,417,428.0,7783.0,280.11568245244723,142560.0,,4.833101529902644,4628.3370063074735,,0.0,0.013032758013384995
2527,Nevada,06-01-2020,8702,417,459.0,7826.0,282.5181581712095,146783.0,,4.7920018386577805,4765.440451717381,,0.0,0.008576726935558646
2577,Nevada,06-02-2020,8858,417,464.0,7977.0,287.5828367134652,152091.0,,4.707608941070219,4937.76938570644,,0.0,0.017926913353252125
2627,Nevada,06-03-2020,8951,431,501.0,8019.0,290.6021643059637,156255.0,,4.815104457602502,5072.957343718955,,0.03357314148681055,0.010498983969293295
2677,Nevada,06-04-2020,9129,430,512.0,8187.0,296.3810923862298,161423.0,,4.710263993865703,5240.741053375219,,-0.002320185614849188,0.01988604625181544
2727,Nevada,06-05-2020,9309,436,522.0,8351.0,302.2249522426786,166107.0,,4.6836394886668815,5392.811273195253,,0.013953488372093023,0.019717384160368057
2777,Nevada,06-06-2020,9491,437,522.0,8532.0,308.1337438753102,171771.0,,4.604362027183647,5576.698063344844,,0.0022935779816513763,0.01955097217746267
