ID,Province_State,Date,Confirmed,Deaths,Recovered,Active,Incident_Rate,People_Tested,People_Hospitalized,Mortality_Rate,Testing_Rate,Hospitalization_Rate,death_diff,confirmed_diff
30,New Mexico,04-12-2020,1245,26,235.0,1219.0,74.66119111,28692.0,78.0,2.088353414,1720.625619,6.2650602410000005,,
80,New Mexico,04-13-2020,1262,26,295.0,1236.0,75.68066119231223,30515.0,80.0,2.060221870047544,1829.9487926175973,6.3391442155309035,0.0,17.0
130,New Mexico,04-14-2020,1345,31,304.0,1314.0,80.65807393,31970.0,181.0,2.304832714,1917.203438,13.45724907,5.0,83.0
180,New Mexico,04-15-2020,1484,36,340.0,1448.0,88.99374105340044,32850.0,181.0,2.425876010781672,1969.976006471836,12.196765498652296,5.0,139.0
230,New Mexico,04-16-2020,1484,36,353.0,1448.0,88.99374105340044,33394.0,215.0,2.425876010781672,2002.5990490143224,14.487870619946092,0.0,0.0
280,New Mexico,04-17-2020,1597,44,353.0,1553.0,95.77021864035076,34488.0,230.0,2.7551659361302443,2068.2049470685142,14.402003757044456,8.0,113.0
330,New Mexico,04-18-2020,1798,53,382.0,1745.0,107.82395310917386,35613.0,242.0,2.947719688542825,2135.6698787970013,13.459399332591767,9.0,201.0
380,New Mexico,04-19-2020,1845,55,465.0,1790.0,110.64248803471956,36632.0,258.0,2.9810298102981028,2196.77811473596,13.983739837398375,2.0,47.0
430,New Mexico,04-20-2020,1971,58,487.0,1913.0,118.19856038831017,37042.0,274.0,2.942668696093353,2221.365334299231,13.901572805682395,3.0,126.0
480,New Mexico,04-21-2020,1971,58,501.0,1913.0,118.19856038831017,38755.0,291.0,2.942668696093353,2324.091937011141,14.764079147640786,0.0,0.0
530,New Mexico,04-22-2020,2210,71,529.0,2139.0,132.53111032885107,40877.0,306.0,3.2126696832579187,2451.34579045812,13.846153846153848,13.0,239.0
580,New Mexico,04-23-2020,2379,78,547.0,2301.0,142.66584229517497,41232.0,331.0,3.278688524590164,2472.634724470221,13.913408995376209,7.0,169.0
630,New Mexico,04-24-2020,2521,84,614.0,2437.0,151.18141590001517,51510.0,412.0,3.332011106703689,3088.9943407416827,16.342721142403807,6.0,142.0
680,New Mexico,04-25-2020,2660,93,614.0,2567.0,159.51708302024608,51510.0,412.0,3.4962406015037595,3088.9943407416827,15.48872180451128,9.0,139.0
730,New Mexico,04-26-2020,2726,99,614.0,2627.0,163.4750256816507,53735.0,412.0,3.6316947909024213,3222.4249834935804,15.11371973587674,6.0,66.0
780,New Mexico,04-27-2020,2825,99,650.0,2726.0,169.4119396737576,56615.0,412.0,3.504424778761062,3395.1352087185082,14.584070796460175,0.0,99.0
830,New Mexico,04-28-2020,2974,105,666.0,2869.0,178.34729507601952,58803.0,481.0,3.5305985205110963,3526.347004826891,16.17350369872226,6.0,149.0
880,New Mexico,04-29-2020,3213,112,705.0,3101.0,192.6798450165604,61745.0,509.0,3.4858387799564268,3702.7752974004106,15.841892312480548,7.0,239.0
930,New Mexico,04-30-2020,3411,123,734.0,2554.0,204.55367300077415,65085.0,536.0,3.605980650835532,3903.0711835987654,15.713866901201994,11.0,198.0
980,New Mexico,05-01-2020,3513,131,760.0,2622.0,210.67049347749042,67869.0,536.0,3.7290065471107314,4070.024401316197,15.257614574437802,8.0,102.0
1030,New Mexico,05-02-2020,3732,138,785.0,2809.0,223.8036668539693,71118.0,587.0,3.697749196141479,4264.863124148068,15.728831725616296,7.0,219.0
1080,New Mexico,05-03-2020,3850,151,812.0,2887.0,230.87998858193512,74944.0,587.0,3.9220779220779214,4494.30386085313,15.246753246753249,13.0,118.0
